id_str	TWEET	LABEL
10989544653261046e+18	L'educació, la sensibilitat, l'assertivitat, la claredat i la tolerància d'en Quim deix en evidència les nostres limitacions, i la innecessària existència dels srs Espades. Gràcies a tots els Quims per ensenyar-nos dia a dia a ser millors persones. https://t.co/c2JosapL9u	AGAINST
11034150743357153e+18	@jordi_mill @PSG_inside Que no ens eliminen a nosaltres ara, perquè està pintant tot molt bé i ho hem d'aprofitar.	AGAINST
10977706504276296e+18	@QuimTorraiPla Només calia veure com estaven d'encantats amb les propostes de diàleg dels independentistes els dies 6 i 7 de setembre Arrimadas, Iceta, Albiol, Coscubiela i Rabell. Quina fórmula més dialogant el  referèndum o referèndum .	AGAINST
11033473124814848e+18	🔴 Xavier Xirgo, director El Punt Avui:  L'empresa va decidir que el Dret a Decidir era un valor a publicitar . . #JudiciTV3CatRadio https://t.co/cojpXsKKCI https://t.co/Vm7bfpU2fq	AGAINST
10931496229047827e+18	RT @FicapalDe: @QuimTorraiPla Vostè és així de veritat o només dissimula?	AGAINST
10978394668976456e+18	Acusen l'alcaldable de Cs a Madrid, Begoña Villacís, d'amagar el seu patrimoni durant 3 anys https://t.co/n37lMwlhPY https://t.co/W83R3w1uCA	NEUTRAL
1097987866926501890	@mvilaredon Si portem 300 anys guanyant i quan la bèstia ensenya la poteta via 155 tot són renúncies, passes enrere i neo-autonomisme, espero no saber mai què considera aquesta gent com una derrota clara i rotunda...	FAVOR
1097477176973242369	Amb partits com C’s que es dediquen, dia rere dia, a fomentar l’odi i a blanquejar el feixisme, els nostres pobles i viles s’enfronten constantment als atacs d’escamots feixistes que actuen amb massa impunitat. Sort que el Jovent Revolucionari diu prou i els hi planta cara. ✊🏼 https://t.co/RMKyh9DBK5	FAVOR
1102641180641235e+18	@peredepalau @_FormenteraLife @jbascu53 Si. Sou d’un supremacisme que espanta. La majoría del poble català patiría molt amb la Catalunya que vols. Sou uns xenòfobs de llibre	AGAINST
11040332174500332e+18	♀️ Fem de #Barcelona una ciutat feminista, jo sóc feminista.  #DiadelaDona #Diainternacionaldelamujer #vallsperlaigualtat @VallsBCN_2019 #FelizDiaDeLaMujer #VallsBCN2019 https://t.co/phaeyfhfAa	AGAINST
10932728760676474e+18	Cinc dels set detinguts per la violació en grup d’una noia de 18 anys a Sabadell s’han acollit al dret a no declarar davant el jutge. Els altres dos només han respost les preguntes dels seus advocats https://t.co/zFJ0aERRi9 https://t.co/YyQGUK9F2w	NEUTRAL
10455910399381053e+18	RT @ARAsocietat: La remunicipalització de l'aigua a Terrassa serà efectiva a partir del proper 10 de desembre  https://t.co/amnjTC3C2o	AGAINST
1097728263777120258	Bon dia☀️ Ànims, avui segueix Spanish Circus, Romeva i Turull els posarán a lloc altre cop. #JoAcuso	FAVOR
11029930152731525e+18	@alexapest @CatalunyaFreeTV Em quedo amb #fotlifairy 💛💛💛	NEUTRAL
10975597028698235e+18	🔴 Quim Torra:  El que està en judici a Madrid són els vostres drets civils com a ciutadans europeus  https://t.co/lomvtc3LBO https://t.co/JmH5QfppGG	NEUTRAL
11025316838642483e+18	Sóc xarnego. Vaig passar-me mitja vida essent indepe i després de la deriva unilateral (i totalitaria) viscuda entre 2015/17 no vull saber-ne mai més res més d'independencia. https://t.co/qX1je93tz4	AGAINST
10920400419903692e+18	RT @joaquimcoll: Molt encertat @mercajordi als tertulians indepes de @vialliure: “deixeu de mentir”.	AGAINST
1093049425763680256	Vosaltres vareu votar contra els Pressupostos de Junts Pel Sí que revertien les retallades en Sanitat, d'això no t'enrecordes puto cínic? https://t.co/Qwkd3VxrVq	FAVOR
11024830381796762e+18	Algú sap si durant la declaració de Núria de Gispert al Suprem algú es va negar a parlar amb ella per no normalitzar l'extrema dreta xenòfoba?	AGAINST
1097764075826753536	🎙 consellera @elsa_artadi: “Espanya no és una democràcia plena, té tics franquistes”  📌 Recupera l’entrevista a @24horas_rne: https://t.co/bRF9HFjxtz https://t.co/Sn4d3Psuog	FAVOR
11037161037449011e+18	@HiginiaRoig I només 11 dels agents amb informe mèdic en centres de l’ICS. La resta, suposem que ho van fer en centres privats o per serveis mèdics propis de la PN. Preparem-nos perquè tenim la sensació que quan es presentin els informes a judici ens podem fer un bon fart de riure...	NEUTRAL
10977561236780237e+18	@324cat No era tot una cosa simbòlica? 😂😂😂	AGAINST
10358559055842345e+18	@ramirp El PSOE està guanyant temps x guanyar eleccions... Els interessa que estiguem calladets... És ara, que hem de dir NO a tot... #Celrà #CongresXRep	AGAINST
10991505411402301e+18	@BdnAlbert @antoniobanos_ @elperiodico @Enric_Hernandez Que em perseguiras amb aquesta foto per tot Twitter...collons si que t'ha dolgut. Per què et quedi clar...jo sóc de la CGT...marginal,  i aquesta foto no canvia res de la vostra vaga fake.	AGAINST
1102871577954304000	Ni @marianorajoy ni @sorayasds han pogut provar cap dels delictes contra els #presospolítics. Si segons la llei espanyola convocar un referèndum d’independència no és delicte, per què se'ls està jutjant? https://t.co/XrAQ6WNRU5   #judicialademocràcia #FreeTothom 🎗 https://t.co/C1Ug6wBV0D	FAVOR
1099421328950612e+18	RT @maibortpetit: En Cùcuta, mas soldados se pliegan a Guaidò https://t.co/vqkiVQG9is	AGAINST
1096192066122645505	El detall més esperpèntic de la sessió d’avui és quan el fiscal s’ha referit a Puigdemont com a “Delegat de l’Estat” a Catalunya. Ho ha fet per a humiliar-lo, però amb tan poca traça que s’ha inventat un càrrec inexistent, tot fent així un ridícul espantós.	FAVOR
1102619637227892736	A @iec també apliquen el 155? També hi ha ciudadanoscs per carregar-se el català? Qui en nomena els que decideixen bestieses com aquesta? https://t.co/ODb2ldaKUq	FAVOR
1041711714809655296	La filla del conseller Forn denuncia a Nacions Unides “la persecució política” dels líders independentistes https://t.co/yGomUCuckP vía @elpuntavui	FAVOR
11030360689018962e+18	Diego Pérez de los Cobos, el coronel que va coordinar la policia l’1-O, ha explicat que van actuar amb  ús exquisit de la proporcionalitat  davant un  grau de virulència  que els va sorprendre. El més destacat de la seva declaració, aquí https://t.co/pePpntSCxi #JudiciTV3CatRàdio https://t.co/sBomD8g70A	NEUTRAL
11040210811894333e+18	Nou decret de Sánchez: registre horari a la feina i ajuda als parats de llarga durada https://t.co/NfQybkFVRu https://t.co/dMrRIh2dab	NEUTRAL
1097971605375016961	Siguem clars i parlem de política. @quimforn i @jorditurull, responent els fiscals, no fan una defensa «tècnica» sinó una de ben política: desmunten amb tot el coratge les mentides, les fal·làcies i les dobles mesures dels aparells de l'estat (judicial, policial...). Un 10!	FAVOR
10980085741843005e+18	#ValenciaColapsada #RibòALCarrer #StopCarrilBici #ComprmisEsSeparatista #LaSilenciosaCat #NoVotesSeparatistas #28AVotaCambio #26MVotaCambio https://t.co/FmavNOnQl4	AGAINST
1039438005004587008	RT @LaYeniGran: Tant és quan llegeixis això #Diada2018 #Independencia #FemSal https://t.co/JosVLrzYJz	FAVOR
11030474775219896e+18	El milagro antigrasa de #Fairy  Si a Espanya es retransmitís (en directe i sense talls preseleccionats) i veiessin el #JudiciProcés no els quedarien massa més alternatives que fer-se independentistes, caure'ls la cara de vergonya o tancar la televisió. https://t.co/9VkPrupJ9m	NEUTRAL
1037819784040210432	Un últim esforç, que tenim presos i exiliats! https://t.co/kOr5WGdxrR	FAVOR
11037309029229036e+18	@vpartal @VilaWeb Mentida, feixistes.	AGAINST
1103647534432616449	RT @paumogasln: Està a 1  concretamente  de dir CROQUETAMENTE  #JudiciTV3CatRàdio	FAVOR
11034031269320172e+18	El dia en 4 tuits: Detingut el líder de Vox a Lleida per haver abusat suposadament d'almenys dos homes discapacitats https://t.co/sy58jMBjgl	NEUTRAL
1096098798328316e+18	L'inspector en cap en qüestió està integrat a la Brigada Provincial d'Informació de Barcelona. La mateix unitat a la que pertany l'inspector que va apallissar el fotoperiodista @jordiborras	NEUTRAL
11033989576722637e+18	Les treballadores cobrem 5.793€ menys l’any de mitjana que els treballadors. Les dones acostumem a treballar en categories inferiors i tres de cada quatre treballen a jornada parcial. La bretxa salarial a Espanya és del 22,35%; a Catalunya el 23,44%. https://t.co/E2oY9CHAnW https://t.co/suEQFzsclV	NEUTRAL
11025081986432819e+18	José Antonio Nieto, ex-secretari d'Estat de Seguretat:  Després de la Junta de Seguretat teníem clar que l'actuació dels Mossos d'Esquadra no seria l'adequada durant el referèndum  https://t.co/2Fh8oAdKTL #JudiciTV3CatRàdio https://t.co/bLGpQoSGGE	NEUTRAL
11033494813645128e+18	🔊  Vox és l'acusació del poble espanyol en defensa de la seva dignitat . Javier Ortega Smith fa una conferència al Parlament Europeu https://t.co/9WD4DEozf2	NEUTRAL
10930710650672415e+18	@CridaNacional @KRLS @toni_comin @MeritxellSerret @PuigGordi @ClaraPonsati @martarovira @AnnaGaSabate @cupnacional @valtonyc El dia de les comparacions raonables i la ètica no vareu anar a classe	AGAINST
10394477215040717e+18	RT @Qvancells: @InesArrimadas  Torra  no. Molt Honorable President de la Generalitat de Catalunya. MHP si prefereix abreujar.	AGAINST
1041044613220524033	Alguns el prenem com a mandat democràtic, però no serveix de res si no l'hi considera (gairebé) tota la població. No cal un 80% d'indepes, però sí un 80% de gent que consideri que s'ha fet un referèndum vàlid i que n'acati el resultat. La resta, literatura. O màgia. https://t.co/UBpNtx5c9a	FAVOR
10974782564487537e+18	🤔 Comencem la setmana amb una frase de @ganyet.   L'accés a les noves tecnologies té un cost alt per a les nostres vides, però som capaços de prescindir dels aparells bàsics per viure a la moda tecnològica/digital?  Viure el #futur és necessari, però és car. https://t.co/LJkrHYMcfC	NEUTRAL
1043614540804558848	2) Si a algun lloc tenia sentit lluïr el llaç groc era a Madrid. És allà on hem de fer entendre el que pensem molta gent. Considerem que hi ha presos polítics. Que el seu empresonament és una greu injustícia. I que en reclamem el seu alliberament i el retorn de tots els exiliats.	FAVOR
10960842898322675e+18	@wagensberg @jaumesol La pertinença a organitzacions polítiques i socials legals no entra dins de la llibertat ideològica i la protecció de dades? Podrien preguntar obertament per l'opció sexual o la religiosa? Estan contravenint la LOPD? @JaumeAlonsoCuev @Jaumeasens @Assoc_Atenes @malegreroca	NEUTRAL
10462782725380915e+18	Quan penseu sobre el que ha passat avui, recordeu només que els taxistes van parar un VTC amb una família a dins, i li van calar foc.  Nosaltres hem llençat pols de guix de colors.	AGAINST
10959730984851046e+18	RT @JaumedeMallorca: @elsa_artadi Pero Elsa, a lo important: Monclair o Prada?	AGAINST
10919583524925768e+18	RT @AiMariaa: @RamonSargatal I mentrestant el seu jefe, el Buenafuente, presentant els Goya a Sevilla i fent brometes sobre Puigdemont.	FAVOR
1102579677166743552	@rogertorrent Ho diu el que va decidir que no es podia investir al president que havien elegit els catalans, pq el govern espanyol no volia. Això era per acostar-te a la ciutadania catalana o al del govern espanyol? O potser a la ciutadania espanyola? #ProuCensura @Directe68	FAVOR
1104066293613903878	Us imagineu a França, Anglaterra o Alemanya policies assassins o que han participat en cops d'estat o que premien antics soldats nazis fossin testimonis contra polítics pacífics i democràtics? Què dirien els dirigents socialistes d'aquests països? (I ara mireu el silenci d'Iceta)	FAVOR
10931875599650323e+18	RT @Casaorlandai: Aquesta tarda toca sessió de Les veus de la república! Ens hi veurem? https://t.co/me94Q1SwpR	NEUTRAL
11025755284381e+18	#habitatge   DESC i el Col·legi d’Advocacia de Barcelona porten al Tribunal Constitucional els desnonaments oberts , via @socialpuntcat: https://t.co/t2TVGBCs19	AGAINST
11028526093150822e+18	Enric Millo:  Puigdemont em va traslladar la seva intenció d'arribar a un acord amb l'Estat. Ens vam reunir diverses vegades en privat, sempre amb cordialitat  https://t.co/uYRgPCxHcG #JudiciTV3CatRàdio https://t.co/SoBPO3RSh2	NEUTRAL
1102998782915104769	Creuré en la democràcia d'EspaÑa quan Rajoy i uns quants més de la seva banda siguin els jutjats i condemnats, i no els nostres polítics.  Es a dir,  mai .. https://t.co/0WYyRupKqy	FAVOR
1042081837101789187	RT @DavidGR1714: El PSOE del 155 , els GAL , Alfonso Guerra etc parlant de federalisme , ens prenen per imbecils https://t.co/IaPcM852OV	FAVOR
11035553007733228e+18	@JuanmaRoAr @cupnacional @EnricMillo @jcuixart @omnium Quin mal i quina ràbia fa veure això.	AGAINST
11033244615148749e+18	Teresa Guix:  A principis del 2017 vaig treballar en la web del pacte pel referèndum. Ho vaig facturar i després vaig fer una factura negativa per no cobrar-ho  https://t.co/pZWO8GJuBE  #JudiciTV3CatRàdio https://t.co/gGG7EMUNH0	NEUTRAL
1096100155613503489	@lopezbofill Això esperem, tot i que caldrà esperar uns anys. Quan s'emeti des de l'estat català una ordre de detenció internacional contra diverses persones, Espanya no hi col·laborarà, igual com no va extradir cap nazi fins i tot amb govern del PSOE.	FAVOR
1096043324048314369	El bloc constitucional ha d'assumir el dret a l'autodeterminació perquè és un dret reconegut en l'àmbit internacional , ha afirmat Junqueras #JudiciProcés https://t.co/g5u2S9DpMt	FAVOR
1037052933265928192	🔴 Ara, @anna_caula a @labruixola_cat:  El president Torra ha parlat en nom del #Govern, han fet un bon treball conjunt amb el #vicepresident @perearagones. Ens sentim còmodes amb el seu discurs  #ElNostreMoment	FAVOR
11030154898219172e+18	Diego Pérez de los Cobos:  La primera sorpresa va ser la inacció dels Mossos i la segona, el grau de virulència de la gent.” El coordinador de l’operatiu policial de l’1-O parla de  muralles humanes  i diu que no hi va haver cap càrrega. #JudiciTV3CatRàdio https://t.co/qFZEBAsmTk https://t.co/B6UMPHEOlH	NEUTRAL
10994465816806605e+18	📻 @josebouvila  Jo he estat tota la vida bregant la terra i arremangat . #Barcelona mereix un alcalde que conegui la cultura de l'esforç, necessitem #BouAlcalde. https://t.co/5bgHD6X89o @COPE #YoConBOU	AGAINST
1097609299407319040	365 nits sense vosaltres @joseprull @jorditurull @quimforn A Madrid amb @mlluisvall @BlancaBragulat @NinNuma @damiacalvet per ser al vostre costat quan declareu demà i dimecres. No ens cansarem de repetir que aquest judici es una farsa!! #FakeJustice #JudiciFARSA https://t.co/KYhyozdU3T	FAVOR
10990194754526126e+18	Assegut en un banc, al passeig de la praia de Riazor, badant, després d'un dia intens parlant de joventut, cultura, política i menjar. Be, nois. La mar de be. https://t.co/qGjzelF6W1	NEUTRAL
10979505320046633e+18	Produeix fàstic i vergonya aliena veure a l’statu quo convergent, que es va convertir al separatisme furibund i ens ha portat al desastre, demanar ara el vot per al @PSOE de @sanchezcastejon, a veure si encara poden salvar la cara i els mobles. https://t.co/TpO4SFDjvC	AGAINST
10376738071657021e+18	Aquest 11 de setembre no és com els darrers onzes de setembre. Jo també estava fart de fer el friki, de les coreografies i de les genuflexions de l’ANC i Òmnium als partits i als polítics. Però aquest any hi haig d’anar per força.	AGAINST
11025142337811743e+18	Meritxell Batet:  Sempre hi ha hagut governs en funcions. No renunciarem a fer res dins el marge legal , Els Matins de TV3 https://t.co/kOLghuJACr	AGAINST
1042999393232642054	RT @Llibertatcat: Cruïlla Gran Via amb Rambla Catalunya avui.  #HiTornemASer #20S  https://t.co/jGiD8N3Diw	FAVOR
10961446220264408e+18	Després de tres dies de judici, he arribat a tres conclusións:  1️⃣ Es jutjant a tots el catalans per                   votar  2️⃣ És un judici polític 3️⃣ Són presos polítics	AGAINST
11025920251054408e+18	Roger Torrent:  La mesa no entra a valorar el fons de les propostes, aborda qüestions formals. La mesa és un òrgan polític i no censurador  #JudiciTV3CatRàdio  https://t.co/EstBoTgSN0 https://t.co/RqWk7qVTps	NEUTRAL
1102892843083989e+18	@Melindronet @partit_pirata @franandero @CarlesHeredia @denterd @cupnacional I això exactament ho bases en... Perquè vull creure que tens alguna evidència d'aquesta afirmació.	AGAINST
10980050358779167e+18	@VictorCR1970 @camelinsTram212 @IsabelcastroG No t’ho imagines, hi ha moltes boques per menjar, estan col·locant com has vist fins els presos en llocs clau, i això que estan presos.	AGAINST
11030576545812644e+18	JUDICI PROCÉS | L'exlletrat major del Parlament, Antoni Bayona, contradiu Carme Forcadell.  Es poden inadmetre resolucions per raons de fons . I assegura que van advertir Forcadell de responsabilitats penals si admetien la llei de referèndum | @Palacios_Isabel #JudiciProcés https://t.co/Bj00TpbzsU	NEUTRAL
10959603499400356e+18	@boscderoures Segueixen sent la única alternativa viable, a banda de no votar a ningú xD	NEUTRAL
1104127316035285e+18	Sempre he comptat amb les dones a la meva vida empresarial. Molts hem apostat des de sempre per valorar el #talent indistintament de si són homes o dones. Avui és el #DiaInternacionalDeLaDona però la veritable inclusió es lluita cada dia. #BouBCN2019 https://t.co/o821hgA8Q1	AGAINST
1102967677574959111	Instruiu-vos, perquè necessitarem tota la nostra intel·ligència. Emocioneu-vos, perquè necessitarem tot el nostre entusiasme. I organitzeu-vos, perquè necessitarem tota la nostra força .  Antonio Gramsci  #NiOblitNiPerdo #NoPassaran #República #LlibertatPresosPolítics https://t.co/iHHiFWwWBI	FAVOR
1041274461222326274	☑️ @solsona_marc a @agenciaacn:  Estiren la causa de l' #1OCT contra els alcaldes com un xiclet, veurem fins quan mantenen la tensió. Els alcaldes investigats estem tranquils perquè sabem que votar no és cap delicte. El més lògic i democràtica seria arxivar la causa  https://t.co/BkJQCcFwyN	FAVOR
10974978847847711e+18	RT @SerradoAurelia: @QuimTorraiPla @Antonio_Tajani @Europarl_EN @KRLS @Europarl_FR @Europarl_CAT Mes Sanitat i educaciò i menys viatges.	AGAINST
10959939486555341e+18	La cadira del davant sempre està buida . Oriol Junqueras considera que se'ls ha negat el diàleg i que  resulta d'una ironia gairebé cruel que els que es neguen a negociar els acusin de practicar la retòrica.  https://t.co/chx65Ud6pP #JudiciTV3CatRàdio https://t.co/SpLJ20AC0Q	NEUTRAL
10387360437664236e+18	RT @324cat: Manifestació per la unitat d'Espanya a Barcelona a dos dies de la Diada https://t.co/lUAYfc1iyA https://t.co/6xJxAUTdeA	AGAINST
10979717235872768e+18	@yeyaboya @paquifer1969 @jorditurull Només hauria d’estar jutjat per traició a Catalunya, per lo demés d’acord.	AGAINST
1097893819595612160	Protesta en suport dels presos polítics durant el congrés mundial de juristes que s'està celebrant a Madrid coincidint amb el #judiciProcés: 13 estudiants de dret exhibeixen pancartes i llaços grocs durant l'acte https://t.co/nnrtBobS3t	FAVOR
10990527043814441e+18	Ara al Consell del #FeminismeSocialista informe polític i prioritats amb @raquelsjimenez @lidiaguinart @BeaSilva9 @rquerolbello @imoraleda @gebadia @alba_riba @conxi87 @inmabajopaulara i més  #mónlocal #28A #europees, #8M i #8MJoFaigVaga... #FetsNoParaules #orgullFeminista https://t.co/KfdDBrhVUv	AGAINST
10977944202991821e+18	El discurs de Junqueras crea malestar al Suprem https://t.co/NkguOah8q0	NEUTRAL
10760964230898442e+18	📡@inesarrimadas “Avui veiem la Catalunya que vol Torra; una Catalunya col·lapsada i governada pels CDR amb enfrontaments amb la policia i talls de carreteres. Milers de famílies no han pogut portar els seus fills a l'escola ni fer la seva vida amb normalitat” #ActualidadCs https://t.co/jZVrx1BIA1	AGAINST
11025438963226788e+18	L’@alfonslopeztena porta tota la documencació a la seva disposició a la Fiscalia Superior de Catalunya que demostren que Forradell, @ebenach i @nuriadgc han mentit com a testimonis al Tribunal Suprem. DINTRE ÀUDIO: https://t.co/DsZVXQeMr0	AGAINST
11040819258982031e+18	RT @GuillSapSan: Ja ho vaig dir a la final de la Copa, mentre hi ha vida hi ha esperança i avui ens tornarem a aixecar. L'equip te molta me…	NEUTRAL
10974774658601984e+18	RT @MNAnoticies: @mmiro85 @CUPBerga Home! Marià Miró, el creador de l'obra esperpèntica magistral... i venent més victimisme! Quina sorpres…	AGAINST
11029294544296223e+18	RT @AndreuAlonso: Això a Catalunya no tindrà retweets, però la opinio del lletrat del parlament be ho valdria. Imprescindible lectura. http…	AGAINST
1102889613109153793	Urgent @govern      El govern vol allargar els lloguers entre els 6 i 10 anys i regular-ne els preus https://t.co/RJIrerFYm8	FAVOR
1102962828556845e+18	Corea del Nord comença el seu programa d'enriquiment Fairy.	AGAINST
11024972617984655e+18	José Antonio Nieto, ex-secretari d'Estat de Seguretat:  La interlocutòria judicial deixava clar que s'havia d'evitar el referèndum   https://t.co/9njY0m9VA3 #JudiciTV3CatRadio https://t.co/yBfKew6R9w	NEUTRAL
10992727164342395e+18	@pilarcarracelas @sbguarch @siemprepositifo Pos vale, són patètiques. El ram de lliris on te l'envio?	AGAINST
1097465367755149312	RT @MarkieBrown91: Fora feixistes dels nostres pobles! Desinfectem! Desinfectem! Desinfectem!  #Amer #NoPassaran https://t.co/yB7kmLbSqL	FAVOR
1097594100780544e+18	Aquest dimarts en el judici del procés: declaren Turull i Romeva https://t.co/LsCqUMGpLt https://t.co/8sxUExZZ0y	NEUTRAL
11035271933454418e+18	@EnricMillo @PujolBonell @guardiacivil Si no sap parlar bé en català, imagina davant d'un tribunal al qual ha de dirigir-se en castellà.. Tots vam veure el que va passar, tots sabem el que van fer i tots sabem com van rebre i tractar a la GC desde que van trepitjar Barcelona.	AGAINST
10930558014119361e+18	🔴 @davidbonvehi : “ Els pressupostos són la principal llei d'un govern. Hores d'ara seria una irresponsabilitat aprovar-los.” #ElsMatinsTV3 ▶️ https://t.co/lnnXPqNcmL https://t.co/QQztXCL6Rr	NEUTRAL
11033175652569743e+18	La Crida no es presenta a les eleccions generals del 28 d'abril https://t.co/WmrjHpQQg3	NEUTRAL
10930508057400156e+18	Ara mateix a @maticatradio: Terribas:  VOX és extrema dreta?  Arrimadas:  Jo prefereixo posar l'etiqueta de populista.  https://t.co/4yPhtUID0t	NEUTRAL
1036347441505882112	Parlem clar , pel que esta treballant durament ERC es per aconseguir que no hi hagin majories absolutes independentistes ni als grans ajuntaments ni despres a la Generalitat i aixi poder justificar pactes amb Comuns i PSOE . Qui no ho veu es perque no vol	FAVOR
10365977204867482e+18	La República es posarà en pràctica tard o d'hora. Reconeixeu els fets @sanchezcastejon @InesArrimadas @Albiol_XG @CasaReal! #Catalunya #Catalonia https://t.co/yVhrTP28mM	AGAINST
1098976838070739e+18	Al #PleBcn hem reprovat el govern Colau pel fracàs i els incompliments del Pla de Barris, un altre exemple de la manca de previsió, improvisació i mala gestió de la Sra.Colau. Fins avui només ha finalitzat el 5,96% de les inversions previstes als barris. Ho explico aquí 👇🏼 https://t.co/SmW5HtBcsH	AGAINST
10961560171367137e+18	@Danielostinsky @martaroqueta @Olga_republica Really? A aquestes alçades de la pel·lícula dius aquesta merda?	AGAINST
1037095289545519104	Els eurodiputats internacionals, és la primera visita que podran fer als presos polítics, ja que el govern espanyol no va autoritzar-los a entrar als recintes penitenciaris de Madrid.  https://t.co/ro1tlozcuW	FAVOR
10978070180045005e+18	Turull:  El web https://t.co/OctsL45vpk ja el teníem des de la consulta de l'Estatut. Els catalans ho aprofitem tot . https://t.co/j62Vz8RNau #JudiciTV3CatRàdio https://t.co/4q5avjBVPJ	NEUTRAL
10979296310957711e+18	RT @FinsalNabokov: Algú sap si l'advocada de l'Estat españordo és va treure la carrera a la JuanKar?	NEUTRAL
1046458138529058817	Festa de cel.lebració #1OCT #referèndumTRS #Terrassa 😄😃😀😁😂 no oblidem que és la revolució dels somriures #repúblicaésllibertat #RepúblicaCatalana 🎼🎵🎶 https://t.co/63WaJ32Fng	FAVOR
1097908247137320965	@jorditurull @JordiPina1 @raulromeva @eyndePenal .@raulromeva:  Els objectius perseguits amb violència només arriben a l'èxit en un 26% .  És més probable arribar al nostre objectiu si no usem la violència   Pots seguir el #JudiciProcés en directe a través de l'enllaç 👇  https://t.co/Zx0oQ06YtY https://t.co/Dbln3zo6px	FAVOR
10451732294244434e+18	RT @Bernat_Deltell: Els elefants sobiranistes Per a qui li interessi Salut!  https://t.co/mr93vMfPMV	AGAINST
10980085618111078e+18	La decisió de revocar la ciutadania britànica de la jove que es va unir a Estat Islàmic arriba després que des del govern s’hagués admès que no es podia deixar la noia sense cap nacionalitat. https://t.co/IQg8KO0bVK	NEUTRAL
10989228512503767e+18	La patronal pública, el govern català. I atenent que únic sindicat que convoca només té presència -residual- en Administració Catalana, la coincidència no és casual. Dir-li vaga general a una Acció que no ha tingut cap incidència en empresa privada és degradar la vaga. https://t.co/IGQTCMW5jg	AGAINST
1037674367101140992	Hoy hace un año que en el Parlament se ejerció la democrácia @ForcadellCarme permitió el debate de  la llei  referèndum d'autodeterminació  Hoy la democràcia está encarcelada. #parlament#EmpresonenElDebat https://t.co/SWY8jRgwzV	FAVOR
1099087592639868928	@LaRepublicaCat No volem que es revisi res!!! Sabem de sobres que amb els taxistes no vau fer ni un gest durant dos setmanes i els independentistes sempre pillem. El que volem es la teva DIMISSIÓ!!! Si no ppts controlar les teves criatures plega!!! #buchalcarrer #foradunavegada #alamerda	FAVOR
10430453563663892e+18	És identitària tota persona que no sigui nacionalista catalana. I si ets catalanista però no molt, ets espanyolista. A veure si anem aprenent. https://t.co/Q2HJ2hWfpf	AGAINST
1103174840721248256	RT @elnacionalcat: GUIA: Com assistir a la manifestació independentista del 16 de març a Madrid? Per @carlotacamps https://t.co/ss5EOsoEWo	FAVOR
10978613599859835e+18	@torrents_d @jorditurull @CNICatalunya @gallifantes @Bernat_ @Well086 @miriamnoguerasM @iuforn Algú li pot explicar a tota aquesta tropa el que és governar, ser responsables i no enganyar a tothom?	AGAINST
11039182607040389e+18	RT @llegirencatala: Avui volem reivindicar les nostres autores! Per aquest motiu anirem afegint piulades a aquest fil al llarg del dia. htt…	AGAINST
10960646380458762e+18	#ENDIRECTO Joaquim Forn declara en el juicio del 'procés' https://t.co/0808cwRgWd	NEUTRAL
1103044374458441728	RT @Nil_Cat1: La misteriosa publicació de Puigdemont a xarxes: «Ja som independents» https://t.co/e97bxkdXju	FAVOR
1095967408022568961	RT @eduardcabus: Vaja merda de persona envia Borrell a demostrar el #ThisIsTheRealSpain... I la paguem entre tots. (Rape = Violació) https:…	FAVOR
1099088889531248641	Repassem: - ABANS que passés 1-O, ja sabíen que només era per dialogar - Durant oct-2017 van voler fer eleccions per no fer DUI fins que els van dir que el 155 era inevitabe - Van fer DUI simbòlica - Ara van amb banderes espanyoles  Hi HA HAGUT UNA TRAÏCIÓ MÉS GRAN A LA HISTÒRIA? https://t.co/rSqEibP9UN	FAVOR
1097858925435777e+18	Compra de vivenda de segona mà   El comprador ha de pagar impost transmisions patrimonials  Catalunya: 10% Madrid: 6%  Si la vivenda costa 300.000   Catalunya pagues: 30.000 euros Madrid pagues: 18.000, és a dir, 12.000 euros MENYS   Aquestes son les mesures socials a Catalunya	AGAINST
10978668136297554e+18	@soler_toni @jordi1951 @PSOE @socialistes_cat @vox Tu faries justament el contrari. Vetar a @vox_es i rebre amb canapés a Zipi i Zape. ¿El motiu? Uns t’agraden i els altre no.  Imagino però que el que mou a @socialistes_cat i @PSOE és que Puigdemont està pendent de judici i és un fugitiu que marxà amb la cua entre les cames 🤔	AGAINST
1103701156138754053	🔴 Manuel Castellví, comissari dels Mossos:  No em consta que els Mossos fessin cap seguiment a la Policia ni a la Guàrdia Civil . #JudiciTV3CatRadio https://t.co/FHhPhJWpwg https://t.co/gVM9kgTF46	FAVOR
1102940660489961472	@Jaumeasens Rebo molts missatges de gent que afirma que té imatges de les càrregues policials a l'Escola Estel #1oct. Fins ara (...) no permeten identificar als agents autors de les agressions. Si en teniu envieu-les a: victimes1oct@bcn.cat. Gràcies! https://t.co/LP9VMjJa6k	FAVOR
10989809886072586e+18	El consell de ministres aprova emissions zero de CO2 pels cotxes a partir del 2040 https://t.co/LFz0bqLVSV https://t.co/AorN7PV6pB	NEUTRAL
11033537883526021e+18	@EsterRubio2 @nuriajomba @MargaCDR @AlbanoDante76 Jo no t'he dit res a tu, només faltaria. Tens tot el dret a criticar i donar la opinió d'aquesta senyora. Salutacions	AGAINST
