id_str	TWEET	LABEL	preprocessing_B
1036210307142701056	@BistroDelmarva @Jordi_Strummer @GALFER_brakes @xaviprint Bieeen!! Espero que todos los motards independentistas y sus  mecánicos , no compren unas putas pastillas Galfer, jamás.	FAVOR	bien espero que todos los motards independentistas y sus mecánicos no compren unas putas pastillas galfer jamás
1099251477242146817	Da pena está Sra. Todos los pensamientos políticos son aceptables, pero no llevados a los extremos como es este caso en el q todo lo q no sea rojo le parece mal, muy mal. https://t.co/uoelgeEi7n	AGAINST	da pena está sra todos los pensamientos políticos son aceptables pero no llevados a los extremos como es este caso en el q todo lo q no sea rojo le parece mal muy mal
1042043862494191618	#Aznar:  es extremadamente grave que se vulnere la presunción de inocencia . Dos segundos antes: ERC es un  partido golpista que tiene sus dirigentes en prisión condenados por rebelión, sedición y violencia	FAVOR	#aznar es extremadamente grave que se vulnere la presunción de inocencia dos segundos antes erc es un partido golpista que tiene sus dirigentes en prisión condenados por rebelión sedición y violencia
1092190014069448700	En SANTA CRUZ DE TENERIFE salen el lunes 4 de febrero en manifestación por unas #PensionesDignas  #GobierneQuienGobierne  @pensionazo_no https://t.co/39BHYGqIRI	AGAINST	en santa cruz de tenerife salen el lunes de febrero en manifestación por unas #pensionesdignas #gobiernequiengobierne
1098985923554041856	RT @__CarmenLopez: O sea que la operación Waterloo es acosar y generar crispación. Es decir: fascismo. https://t.co/K8uzno3k80	FAVOR	 o sea que la operación waterlo es acosar y generar crispación es decir fascismo
1102573415767134211	El número dos de Interior sostiene que los Mossos fueron ineficaces para frenar el 1 de octubre https://t.co/guc9tKNli4	NEUTRAL	el número dos de interior sostiene que los mossos fueron ineficaces para frenar el de octubre
1099332311055826944	Olé y Olé por una política como un castillo que ha sido la única que le plantó cara al nacionalismo y nunca nos dejó tirados.  Arrimadas será candidata al Congreso para  echar a Sánchez de Moncloa  y  a Torra del Gobierno de España  https://t.co/OPYX8dp4Cn	AGAINST	olé y olé por una política como un castillo que ha sido la única que le plantó cara al nacionalismo y nunca nos dejó tirados arrimadas será candidata al congreso para echar a sánchez de moncloa y a torra del gobierno de españa
1092182622892187650	RT @grancocolio: En este vídeo Antonio Maestreo dando un repaso a la golpista y antidemócrata oposición Venezolana.  ¡DIFUNDE!   https://t.…	FAVOR	 en este vídeo antonio maestreo dando un repaso a la golpista y antidemócrata oposición venezolana difunde
1102615766183149568	@Llibertatcat Es un asesino. Hay que ser muy miserable. Compararlo con Nelson Mandela ya es el mayor crimen a libertad, democracia e igualdad. Su lucha fue un ejemplo. Ese es un mal nacido asesino. Que manera de cargarse a la sociedad catalana. Con estos ejemplos.	AGAINST	es un asesino hay que ser muy miserable compararlo con nelson mandela ya es el mayor crimen a libertad democracia e igualdad su lucha fue un ejemplo ese es un mal nacido asesino que manera de cargarse a la sociedad catalana con estos ejemplos
1103020762422743041	Mucho criticar el sueldo de los políticos (en algunos casos con razón), pero este dinero también lo pagamos nosotros:  Borja Prado se llevará 13,8 millones de indemnización por su salida de Endesa https://t.co/PoLBocpgNB vía @eldiarioes	FAVOR	mucho criticar el sueldo de los políticos en algunos casos con razón pero este dinero también lo pagamos nosotros borja prado se llevará millones de indemnización por su salida de endesa vía
1093212396972396545	En el hilo se encontrará el comentario a las 21 propuestas de Torra. Es lamentable que el sello de una institución constitucional esté en un documento como ese que es una provocación y una humillación para los catalanes constitucionalistas y el conjunto de los españoles https://t.co/PBoPqkp9RK	AGAINST	en el hilo se encontrará el comentario a las propuestas de torra es lamentable que el sello de una institución constitucional esté en un documento como ese que es una provocación y una humillación para los catalanes constitucionalistas y el conjunto de los españoles
1096073169922912261	El Parlamento Europeo pide al Presidente Ortega que libere a los presos políticos, cese la represión y permita el retorno de las organizaciones internacionales a Nicaragua. Lee mi carta al respecto. https://t.co/HWy2wPSXhD	AGAINST	el parlamento europeo pide al presidente ortega que libere a los presos políticos cese la represión y permita el retorno de las organizaciones internacionales a nicaragua lee mi carta al respecto
1095967855009583104	@elsa_artadi Pues nada, a disfrutar del Trifachito en Moncloa, 155 indefinido. Espero que ya que apostais por el cuanto peor mejor tengais los cojones suficientes para ir hasta el final, con todas las consecuencias.	AGAINST	pues nada a disfrutar del trifachito en moncloa indefinido espero que ya que apostais por el cuanto peor mejor tengais los cojones suficientes para ir hasta el final con todas las consecuencias
1092192005395042300	#SalvadosMaduro Aquí veis unos 300 millones de motivos y  errores  por los q la comunidad occidental internacional capita-neoLiberal quiere intervenir la soberanía y democracia de Venezuela. https://t.co/1VhQ6SJBuB	AGAINST	#salvadosmaduro aquí veis unos millones de motivos y errores por los q la comunidad occidental internacional capitaneoliberal quiere intervenir la soberanía y democracia de venezuela
1098878172303671297	La foto del día: más de 2.000.000 personas -según La Vanguardia- paralizan Cataluña contra el juicio a los golpistas https://t.co/n9uKdNSKZv https://t.co/FGcuKvKDlj	AGAINST	la foto del día más de personas según la vanguardia paralizan cataluña contra el juicio a los golpistas
1102576057482444800	.Toda una trama de traición...de película. Recomiendo lectura de este artículo. - En @elconfidencial: El gigante alemán que traicionó a España: el pacto oculto de T-Systems con Puigdemont https://t.co/Orn5BMdqJB	AGAINST	toda una trama de traiciónde película recomiendo lectura de este artículo en el gigante alemán que traicionó a españa el pacto oculto de tsystems con puigdemont
1093256424342331393	El Ejército venezolano bloquea la entrada de ayuda humanitaria por Colombia  https://t.co/luTZzXqauN	NEUTRAL	el ejército venezolano bloquea la entrada de ayuda humanitaria por colombia
1102461286519132160	7. Atentos al testimonio en el Supremo mañana, porque la Fiscalía (aquí en la AN), dice que en esa reunión del 28-S, los representantes del Gobierno catalán  informaron que el referéndum se iba a celebrar en cualquier caso  y que necesariamente los Mossos no iba a cumplir. https://t.co/sEKP2SOOFL	AGAINST	atentos al testimonio en el supremo mañana porque la fiscalía aquí en la an dice que en esa reunión del s los representantes del gobierno catalán informaron que el referéndum se iba a celebrar en cualquier caso y que necesariamente los mossos no iba a cumplir
1099093497125261313	RT @CCivicaCatalana: Que dice Puigdemont que es un escándalo la falta de libertad de expresión en España. https://t.co/YSKFdwToR7	AGAINST	 que dice puigdemont que es un escándalo la falta de libertad de expresión en españa
1103368097409482752	RT @jairmearrependi: BRASIL NO THE NEW YORK TIME PELA MIJADA DO MITO  https://t.co/WsIRNUgFTf	NEUTRAL	 brasil no the new york time pela mijada do mito
1098997409441554432	Que no te engañen, si VOX está haciendo una “lista de fusilables” es porque PP y Ciudadanos están de acuerdo, son lo mismo. #ApuntaMiNombreVox https://t.co/bkMXg90M2P	FAVOR	que no te engañen si vox está haciendo una lista de fusilables es porque pp y ciudadanos están de acuerdo son lo mismo #apuntaminombrevox
1099420574051454976	@Escribano_R @PPCatalunya @QuimTorraiPla Pues hasta un 155 de verdad y unos @mossos  con órdenes para mantener el orden.  Si los delincuentes CDR pagaran todo lo que destrozan también se acabaría pronto la historia.	AGAINST	pues hasta un de verdad y unos con órdenes para mantener el orden si los delincuentes cdr pagaran todo lo que destrozan también se acabaría pronto la historia
1099023208928501761	RT @europapress: Torrent dice que el independentismo contribuye a Europa:  Estamos defendiendo la democracia  https://t.co/hwkWbd1zqc	AGAINST	 torrent dice que el independentismo contribuye a europa estamos defendiendo la democracia
1103034077047865344	@robertoromerob4 @ErPali_ @ignaciadepano @Martha97432 @Marilo__Lopez__ @MarahSharon @NBS399 @Obi_Uan_Kenobi @progrestonaa @MariaTabarnia @lacarraza @ana_urcelay @Agu_75 No fui nunca del PP, pero respeto profundamente a sus millones de seguidores y hago votos por su fuerza y que con VOX Y C,S puedan reconducir la vida politica de esta escasa y fragil democracia.....	AGAINST	no fui nunca del pp pero respeto profundamente a sus millones de seguidores y hago votos por su fuerza y que con vox y cs puedan reconducir la vida politica de esta escasa y fragil democracia
1102640957978304514	(...) A revelação de quem são os custodiantes do Lula deixa claro que o ex-presidente corre evidente risco de morte. A vida do Lula, decididamente, não está em segurança. (...)   https://t.co/MdbPQi84eb	NEUTRAL	a revelação de quem são os custodiantes do lula deixa claro que o expresidente corre evidente risco de morte a vida do lula decididamente não está em segurança
1103599299991080960	🔴 DIRECTO | Trapote, excomisario jefe de la Policía Nacional en Catalunya:  En los colegios la gente estaba perfectamente organizada  https://t.co/q91uhWL1aD #juicio #procés #1O	AGAINST	 directo trapote excomisario jefe de la policía nacional en catalunya en los colegios la gente estaba perfectamente organizada #juicio #procés #o
1103564758484176896	👉🏻Dice que ha recibido insultos de #Jusapol, pues diríjase a cualquier dependencia de la @policia o @guardiacivil y denuncie.  👉🏻 Que podemos esperar de un huido de la justicia, que no tiene el valor de asumir sus decisiones.  #EquiparacionYa https://t.co/RreHUGOpJ1	AGAINST	dice que ha recibido insultos de #jusapol pues diríjase a cualquier dependencia de la o y denuncie  que podemos esperar de un huido de la justicia que no tiene el valor de asumir sus decisiones #equiparacionya
1092117963577151490	RT @ethally: España, a punto de ser calificada como “democracia defectuosa” por la “represión” en Cataluña https://t.co/7OfOu2UACU	FAVOR	 españa a punto de ser calificada como democracia defectuosa por la represión en cataluña
1097513384336150530	? Como votante de derechas o centroderecha ¿A quién votarás en las próximas #EleccionesGenerales de #28abrilElecciones? #política #España RT??	AGAINST	como votante de derechas o centroderecha a quién votarás en las próximas #eleccionesgenerales de #abrilelecciones #política #españa 
1099091727057633286	3) Y claro, cuando haces chorradas, te arriesgas a que te las vuelvan en contra. Puigdemont respondió que tendría mucho gusto en recibir a Arrimadas, con lo que a todos nos planteó la duda:  ¿¿¿Pero es que se van a reunir???  https://t.co/55OQQltpzS	AGAINST	y claro cuando haces chorradas te arriesgas a que te las vuelvan en contra puigdemont respondió que tendría mucho gusto en recibir a arrimadas con lo que a todos nos planteó la duda pero es que se van a reunir
1095972452109377536	RT @Aknil18: @GloriaElizo Que ciegos estáis  izquierdistas de pacotilla. Se juzga a la democracia en España y llorais por el dinero	FAVOR	 que ciegos estáis izquierdistas de pacotilla se juzga a la democracia en españa y llorais por el dinero
1093175253906477056	Aceptar una mediación internacional es un reconocimiento de facto de la independencia de Cataluña. Y por lo tanto una traición absoluta de Pedro Sánchez a España y a la Constitución. A los golpistas separatistas solo hay que aplicarles el Código Penal.	AGAINST	aceptar una mediación internacional es un reconocimiento de facto de la independencia de cataluña y por lo tanto una traición absoluta de pedro sánchez a españa y a la constitución a los golpistas separatistas solo hay que aplicarles el código penal
1092092531108728830	@Albert_Rivera Me gustaría saber Albert Rivera, q hace Ciudadanos por la ley de dependencia? Oportunismo? Se demuestra con hechos/actos ,no con palabrería. Mañana os habréis olvidados de todas estas personas. Empatía y no quedar bien solo de cara a la galería como la mayoría de los políticos.	FAVOR	me gustaría saber albert rivera q hace ciudadanos por la ley de dependencia oportunismo se demuestra con hechosactos no con palabrería mañana os habréis olvidados de todas estas personas empatía y no quedar bien solo de cara a la galería como la mayoría de los políticos
1092040235901485060	? Veo este vídeo del gato huyendo del ratón, y no se porqué, me recuerda el infame gobierno de @sanchezcastejon huyendo de los GOLPISTAS caralano vascos. ¿Porqué será? ? https://t.co/GPGFW2zRqg	AGAINST	veo este vídeo del gato huyendo del ratón y no se porqué me recuerda el infame gobierno de huyendo de los golpistas caralano vascos porqué será
1097515907507724288	RT @Bcn_mikel41: Vamos que os vamos.. Señores de podemos.. TIC TAC.. TIC TAC..  #SiguemeYTeSigoVOX	AGAINST	 vamos que os vamos señores de podemos tic tac tic tac #siguemeytesigovox
1099005946951553025	¡ INCREIBLE! María Sevilla, superasesora de Podemos en Protección a la Infancia, está en busca y captura por secuestrar a su hijo. Es lo q suelen hacer los anti demócratas, saltarse la ley. Estos no tendrían q sacar ni un voto. #elecciones2019votoderechas https://t.co/DT0vuHxok9	AGAINST	increible maría sevilla superasesora de podemos en protección a la infancia está en busca y captura por secuestrar a su hijo es lo q suelen hacer los anti demócratas saltarse la ley estos no tendrían q sacar ni un voto #eleccionesvotoderechas
1103653779348602882	@asierbijoux A mi se me cayó la venda de los ojos con a penas 16 años, allá por el '99, cuando un amigo de Bilbao, con sólo 19 años, fue acusado de terrorismo por algo que como mucho era un delito informático leve (hackear una web y poner libertad pesos políticos).	FAVOR	a mi se me cayó la venda de los ojos con a penas años allá por el cuando un amigo de bilbao con sólo años fue acusado de terrorismo por algo que como mucho era un delito informático leve hackear una web y poner libertad pesos políticos
1038084224786616321	@LluisOrriols Es probable que el indepe  blando  no apoye la unilateralidad planteada por JxSí, ¿no? Eso explicaría el hecho de que el fracaso de esa vía tenga pocos efectos en su preferencia por el sí en un eventual referéndum pactado.	AGAINST	es probable que el indepe blando no apoye la unilateralidad planteada por jxsí no eso explicaría el hecho de que el fracaso de esa vía tenga pocos efectos en su preferencia por el sí en un eventual referéndum pactado
1097605705777991688	Jamás, en los días de mi vida, he visto una entrevista peor preparada por un presidente del gobierno. También es cierto que estamos en racha: llevamos, seguidos, a los tres peores presidentes del gobierno de la democracia. Y este es especialmente sinvergüenza.	AGAINST	jamás en los días de mi vida he visto una entrevista peor preparada por un presidente del gobierno también es cierto que estamos en racha llevamos seguidos a los tres peores presidentes del gobierno de la democracia y este es especialmente sinvergüenza
1102515980436156416	Duran:  rajoy aceptó un acuerdo político si lo defendíamos, pero Mas temía a los separatistas  https://t.co/dECxCDrpPd vía @elespanolcom	AGAINST	duran rajoy aceptó un acuerdo político si lo defendíamos pero mas temía a los separatistas vía
1097829718227865602	Por primera vez en el juicio del 1-O el fiscal Moreno trata de acreditar el delito de malversación. Pregunta a Turull, considerado el cerebro logístico del referéndum ilegal, una a una, por las partidas de dinero público destinadas a la causa separatista.	AGAINST	por primera vez en el juicio del o el fiscal moreno trata de acreditar el delito de malversación pregunta a turull considerado el cerebro logístico del referéndum ilegal una a una por las partidas de dinero público destinadas a la causa separatista
1097817715048370178	El sabe que han ganado.  Debe ser jodido, saber que has de llegar a ese punto para conseguir tu objetivo, todo y pasar por mil vejaciones y ver momentos de debilidad entre los que no entienden.  @jcuixart  #grandecuixart #Judici1O #JudiciAlaDemocràcia #JoAcuso https://t.co/9Df1OEho1C	FAVOR	el sabe que han ganado debe ser jodido saber que has de llegar a ese punto para conseguir tu objetivo todo y pasar por mil vejaciones y ver momentos de debilidad entre los que no entienden #grandecuixart #judicio #judicialademocràcia #joacuso
1097475948327378944	Otra jugada maestra, sacarse hilos amarillos de la boca. Yo creo que con esto, hoy a Puigdemont le permiten hablar en la Comisión Europea. https://t.co/Tmcjxqqyyq	AGAINST	otra jugada maestra sacarse hilos amarillos de la boca yo creo que con esto hoy a puigdemont le permiten hablar en la comisión europea
1099432720432857089	#MirandoAtrasAdelante 23-F. 1.-Ángel López Montero, abogado del teniente coronel golpista (20/02/2011):  Tejero tenía previsto entrar en La Zarzuela . https://t.co/PKOVb3J5iu	AGAINST	#mirandoatrasadelante f ángel lópez montero abogado del teniente coronel golpista tejero tenía previsto entrar en la zarzuela
1096025292458598400	@Ulises_Nadie Gracias,amigo,sabes ni alma llora con la estúpiez humana,yo soy humano pero intento no ser estupido y lo k yo amo, no se lo quitaría a nadie ,odio el abuso ,la imposición y la ley del embudo,el nacionalismo Español práctica la ley del embudo,y ni se enteran,	FAVOR	graciasamigosabes ni alma llora con la estúpiez humanayo soy humano pero intento no ser estupido y lo k yo amo no se lo quitaría a nadie odio el abuso la imposición y la ley del embudoel nacionalismo español práctica la ley del embudoy ni se enteran
1102646763654184962	Errejon pide 👇👇 Errejon ha defendido la necesidad de que los madrileños le cedan sus viviendas vacías a su Gobierno para ponerlas en alquiler. La cesión sería por 5 o 7 años  Para alquiler social . Ceder vosotros las vuestras SINVERGUENZAS #elecciones2019votoderechas	FAVOR	errejon pide  errejon ha defendido la necesidad de que los madrileños le cedan sus viviendas vacías a su gobierno para ponerlas en alquiler la cesión sería por o años para alquiler social ceder vosotros las vuestras sinverguenzas #eleccionesvotoderechas
1099368551251628034	Los indepes siguen luchando por lo que quieren, pero los que se la dan de constitucionalistas abandonan el frente y nos dejan solos!!  #GraciasInés	NEUTRAL	los indepes siguen luchando por lo que quieren pero los que se la dan de constitucionalistas abandonan el frente y nos dejan solos #graciasinés
1040699703309086722	#OmplimStJaume Pero vamos a ver, de qué guerra están hablando en los medios? Siempre hubo independentistas y no independentistas en Catalunya y la única  guerra aquí la han dado las FCSE el 1O y el fascismo representado por las llamadas  brigadas de limpieza . Independentistas y	FAVOR	#omplimstjaume pero vamos a ver de qué guerra están hablando en los medios siempre hubo independentistas y no independentistas en catalunya y la única guerra aquí la han dado las fcse el o y el fascismo representado por las llamadas brigadas de limpieza independentistas y
1096092851065274368	@davidtsh @lozanoirene Oooh, me ha bloqueado. ?? Me imagino la frustración de todos los golpistas por no poderle dar el botón de block a los fiscales o al chistorra por no poder bloquear a Alsina cuando empezó a dejarle en evidencia... ayyy la realidad, qué dura es!	AGAINST	ooh me ha bloqueado me imagino la frustración de todos los golpistas por no poderle dar el botón de block a los fiscales o al chistorra por no poder bloquear a alsina cuando empezó a dejarle en evidencia ayyy la realidad qué dura es
1097614490219278336	pensar que se pueden borrar los derechos civiles y democráticos de 7,5m de personas de su estado, y seguir siendo una democracia constitucional? ¿Puede cualquier democráta constitucionalista pensar en eliminar lengua y cultura milenaria de más de 10m de personas?	FAVOR	pensar que se pueden borrar los derechos civiles y democráticos de m de personas de su estado y seguir siendo una democracia constitucional puede cualquier democráta constitucionalista pensar en eliminar lengua y cultura milenaria de más de m de personas
1103348328031547393	— Un agente me dijo que fuera había hordas de gente violenta hablando en catalán, con lanzas, espadas y flechas, y quemando los edificios. — ¿Me puede describir al agente? — Claro. Era verde, con dos antenas en la cabeza, una trompeta en la nariz y escamas.  #JudiciTV3CatRadio	FAVOR	un agente me dijo que fuera había hordas de gente violenta hablando en catalán con lanzas espadas y flechas y quemando los edificios me puede describir al agente claro era verde con dos antenas en la cabeza una trompeta en la nariz y escamas #judicitvcatradio
1102540739425288194	Yo soy de los segundos, pero con matices. Porque, para mí, lo que me parecía muy inteligente como Club era tomar decisiones en base a potenciar una forma de jugar. No tanto esa forma en concreto, sino que se quería llegar institucionalizar un modelo de juego, y se consiguió.	NEUTRAL	yo soy de los segundos pero con matices porque para mí lo que me parecía muy inteligente como club era tomar decisiones en base a potenciar una forma de jugar no tanto esa forma en concreto sino que se quería llegar institucionalizar un modelo de juego y se consiguió
1093056359224889344	A ver una cosilla a los  jaja les van a caer 20 años golpistas , memos.  @valtonyc vivía en una isla y se largó delante de los morros de la Guardia Civil Adrià Carrasco saltó por una ventana y tachan...apareció en Bélgica.	FAVOR	a ver una cosilla a los jaja les van a caer años golpistas memos vivía en una isla y se largó delante de los morros de la guardia civil adrià carrasco saltó por una ventana y tachanapareció en bélgica
1091973702684758020	Prescindibles sus declaraciones. Sólo leyendo sus  artículos  en @LaVanguardia ya sabes lo que declararía. #JuicioProces #1Oct @enoticiescat El Supremo descarta a Rahola como testigo https://t.co/HKikKDkF9v	AGAINST	prescindibles sus declaraciones sólo leyendo sus artículos en ya sabes lo que declararía #juicioproces #oct el supremo descarta a rahola como testigo
1092089582613655550	@JaumeAlonsoCuev Díselo al Tribunal Supremo en el juicio. Como eres  abogado , puedes mentir, pero de poco te va a servir. GOLPISTAS A PRISIÓN! ???	AGAINST	díselo al tribunal supremo en el juicio como eres abogado puedes mentir pero de poco te va a servir golpistas a prisión
1092111882629058560	Italia, 2 de junio de 1946. Tras acabar la etapa fascista se consulta al pueblo si quiere mantener reyes inútiles o ser una república.  España, 2 de febrero de 2018. Décadas después de la muerte de Franco, siguen sin preguntarnos, no sea que rechacemos lo que impuso Franco. https://t.co/kJNUYk96nG	FAVOR	italia de junio de tras acabar la etapa fascista se consulta al pueblo si quiere mantener reyes inútiles o ser una república españa de febrero de décadas después de la muerte de franco siguen sin preguntarnos no sea que rechacemos lo que impuso franco
1097619898065399814	Los militantes deciden en referéndum que el Gobierno siga adelante @annabujcusso https://t.co/9hbsHEqz3P	NEUTRAL	los militantes deciden en referéndum que el gobierno siga adelante
1097769864108916736	RT @beaacg51: tu haciéndote la difícil yyoo keriendo comerte toaa	NEUTRAL	 tu haciéndote la difícil yyo keriendo comerte toa
1103448311430811648	@Santi_ABASCAL @vox_es Apoio total lo que ellos proyectaban era un regime  bolivariano ó digamos fascismo puro fin de los derechos individuales, incluso la autodefensa! Fin de Los derechos universales	AGAINST	apoio total lo que ellos proyectaban era un regime bolivariano ó digamos fascismo puro fin de los derechos individuales incluso la autodefensa fin de los derechos universales
1103377209941786624	RT @JOSEFERNAND777: Pactando con bilduetarras, comunistas, separatistas y podremitas,muy progresista, sí señor https://t.co/e91pAQKQVG	AGAINST	 pactando con bilduetarras comunistas separatistas y podremitasmuy progresista sí señor
1095973104235495424	Una preguntita muy sencilla de responder: si los golpistas no hicieron nada ilícito por qué huyeron 7 de ellos antes de que los llamaran a declarar?	AGAINST	una preguntita muy sencilla de responder si los golpistas no hicieron nada ilícito por qué huyeron de ellos antes de que los llamaran a declarar
1093263755704709120	El titular lo dice casi todo: El Gobierno monta una mesa con los nacionalistas catalanes para hablar  del futuro de España . Los constitucionalistas catalanes ya estamos acostumbrados a ser cero a la... https://t.co/w1pQKh4otK	AGAINST	el titular lo dice casi todo el gobierno monta una mesa con los nacionalistas catalanes para hablar del futuro de españa los constitucionalistas catalanes ya estamos acostumbrados a ser cero a la
1097934440779735040	#LaPatriaSonPersonas este 28 d abril hay q salir a echar d la política la indecencia y a los indecentes. Todos sabemos quienes llevan 40 años robándonos a manos llenas. La única alternativa a tanto sinvergüenza es Unidas Podemos #SiSePuede @ahorapodemos @MartesPodemos ??? https://t.co/B4reA83Peh	FAVOR	#lapatriasonpersonas este d abril hay q salir a echar d la política la indecencia y a los indecentes todos sabemos quienes llevan años robándonos a manos llenas la única alternativa a tanto sinvergüenza es unidas podemos #sisepuede
1097583314041479171	RT @NosManipulan: Aquí tenéis lo que anoche os decía, el capitán del Gerona dedicando la victoria a los presos independentistas. https://t.…	AGAINST	 aquí tenéis lo que anoche os decía el capitán del gerona dedicando la victoria a los presos independentistas
1092981848362373121	Pedro Sánchez es el primer presidente de nuestra democracia que publica un libro durante su mandato:  manual de resistencia . Si aún no se ha resuelto lo de tu pensión o llevas tiempo en lista de espera en la sanidad pública, ya sabes a qué estaba dedicando P. Sánchez su tiempo.	AGAINST	pedro sánchez es el primer presidente de nuestra democracia que publica un libro durante su mandato manual de resistencia si aún no se ha resuelto lo de tu pensión o llevas tiempo en lista de espera en la sanidad pública ya sabes a qué estaba dedicando p sánchez su tiempo
1102543674267840512	Ayer Rufi @gabrielrufian, amigo de Otegui y charnego catalaNAZI, lanzó a sus hordas indepes fascistas contra mí. Lo curioso es que me bloquean a mí cuando debería ser al revés. Lo que más les jode es que nacieron y morirán como ESPAÑOLES, como Arzallus. Y yo me descojono vivo😂😂	AGAINST	ayer rufi amigo de otegui y charnego catalanazi lanzó a sus hordas indepes fascistas contra mí lo curioso es que me bloquean a mí cuando debería ser al revés lo que más les jode es que nacieron y morirán como españoles como arzallus y yo me descojono vivo
1103652705736757251	Si algún ciudadano catalán defiende, por ejemplo, volver a unirse a España, resultaría evidente que su ADN está contaminado y por consiguiente quedaría privado de la ciudadanía catalana y de todos sus derechos políticos.	AGAINST	si algún ciudadano catalán defiende por ejemplo volver a unirse a españa resultaría evidente que su adn está contaminado y por consiguiente quedaría privado de la ciudadanía catalana y de todos sus derechos políticos
1096030703064633345	#ampliación Junqueras insiste en que “el referéndum no costó ni un euro a los contribuyentes” https://t.co/3Jn2JiphEv	AGAINST	#ampliación junqueras insiste en que el referéndum no costó ni un euro a los contribuyentes
1097976339418791937	@sandraaltalaca ???????  Viva España ???? (Fdo. El  Amador  Junqueras)  Y adelante el 155 (Carme forcadell)	AGAINST	viva españa fdo el amador junqueras y adelante el carme forcadell
1099456140209983488	.@IdiazAyuso elige al alcalde de Alcorcón, @davidperez, como su 'número dos' a la Asamblea. @ppmadrid @idiazayuso2019 #elecciones2019votoderechas https://t.co/mayGh7GjAB	AGAINST	elige al alcalde de alcorcón como su número dos a la asamblea #eleccionesvotoderechas
1092138974246854660	A todas esas del 8M que se indignan con las feministas porque  no son formas , no las veo tan indignadas con los #Puteros. A lo peor es que los modales de ellos son los que les molas ¿no? https://t.co/0cbKXMKfJy	NEUTRAL	a todas esas del m que se indignan con las feministas porque no son formas no las veo tan indignadas con los #puteros a lo peor es que los modales de ellos son los que les molas no
10920990816342259e+18	Inici del judici...  -Rajoy: No ha habido un referéndum en Catalunya. -Montoro: No se ha destinado ni un euro público en la financiación del referéndum.  Caso cerrado señoria. https://t.co/uCsi4FqeN1	FAVOR	inici del judici rajoy no ha habido un referéndum en catalunya montoro no se ha destinado ni un euro público en la financiación del referéndum caso cerrado señoria
1103039593295818752	@IzcaNacional @protestona1 Vosotros sois ignorantes. Esto es lo que defendéis 👇.  No tenéis idea de lo que es justicia y mucho menos democracia, eso esta claro, sois más de la demagogia y de sumarse a causas fascistas. https://t.co/mCfCCkNn2T	AGAINST	vosotros sois ignorantes esto es lo que defendéis  no tenéis idea de lo que es justicia y mucho menos democracia eso esta claro sois más de la demagogia y de sumarse a causas fascistas
1102956415445028864	#JudiciTV3CatRàdio Incluso diría más... Hay testigos de la acusación y hay HdP muy patrióticos que juran ante el TS y a pesar de ello recitan una lección bien aprendida. Últimamente hemos escuchado el testimonio de dos de ellos. 🤮🤮 https://t.co/jtpCOXVJpR	FAVOR	#judicitvcatràdio incluso diría más hay testigos de la acusación y hay hdp muy patrióticos que juran ante el ts y a pesar de ello recitan una lección bien aprendida últimamente hemos escuchado el testimonio de dos de ellos 
1096109474597822465	RT @pedripol: Lo que viene siendo aprovecharse de una democracia para apelar a una dictadura https://t.co/2z3muj9jUO	FAVOR	 lo que viene siendo aprovecharse de una democracia para apelar a una dictadura
1099273098132684801	Jorge: prohibir a las cableras transmitir el Concierto en la frontera es un síntoma típico de Negación. Lo recuerdas? El más primitivo de los mecanismos de defensa, muy frecuente en personalidades débiles e inestables. Es inútil, Jorge. No se puede tapar el sol con un dedo	NEUTRAL	jorge prohibir a las cableras transmitir el concierto en la frontera es un síntoma típico de negación lo recuerdas el más primitivo de los mecanismos de defensa muy frecuente en personalidades débiles e inestables es inútil jorge no se puede tapar el sol con un dedo
1093258108003065856	? #FelizMiércoles  ?Para qué están en el Parlamento @PPopular y @CiudadanosCs ? ?Nadie va a parar al traidor Sánchez en interés y beneficio de España? ?A qué espera @vox_es para sacar a la gente a la calle a echar al zombie de los independentistas? #EleccionesGeneralesYa https://t.co/ji4P3HbDnM	AGAINST	#felizmiércoles para qué están en el parlamento y nadie va a parar al traidor sánchez en interés y beneficio de españa a qué espera para sacar a la gente a la calle a echar al zombie de los independentistas #eleccionesgeneralesya
1103583883679985664	🔊 El primero en declarar es Sebastián Trapote, jefe de la policía española en Catalunya. Comienza preguntando la fiscal Consuelo Madrigal #juicioprocés    https://t.co/N8QBgDu8lQ https://t.co/KNAUaMHNGF	FAVOR	 el primero en declarar es sebastián trapote jefe de la policía española en catalunya comienza preguntando la fiscal consuelo madrigal #juicioprocés
1097799860546347008	@sierra7618 Totalmente de acuerdo. Salvo que no defiende las mías. Defiende las mías y la de inmensa mayoría de Españoles, donde no hay cabida para vagos, perroflautas, golpistas, traidores ni terroristas.	AGAINST	totalmente de acuerdo salvo que no defiende las mías defiende las mías y la de inmensa mayoría de españoles donde no hay cabida para vagos perroflautas golpistas traidores ni terroristas
1097386962602864640	Fijada la fecha del #28Abril para las elecciones generales, los medios de manipulación #MáquinaDelFango volverán a hacer su rastrera tarea. #EleccionesGenerales28Abril #FelizDomingo https://t.co/m4aGTQtreH	FAVOR	fijada la fecha del #abril para las elecciones generales los medios de manipulación #máquinadelfango volverán a hacer su rastrera tarea #eleccionesgeneralesabril #felizdomingo
