id_str	TWEET	LABEL
10919617592824095e+18	RT @vpartal: Susanna Barreda denuncia que impedeixen als presos polítics d’accedir als seus ordinadors per a preparar la defensa https://t.…	FAVOR
11026128646390948e+18	@orioldebalanzo @manuelvalls @josebove @MA2TBE2L @Europe1 Aixi ho ha explicat a tv3. Ja veurem :-)	AGAINST
110359534199842e+18	El regalo de Albert Rivera a Malú  https://t.co/Gbs1hiiFY5	NEUTRAL
1042707082024308736	RT @Uroboro93782470: @LlunaCatalana3 @albert_orta Lamentablement té tota la pinta... #FemXarxa62 #seguim #20S	FAVOR
11036593998795817e+18	@Montse98168083 @quimforn @EnricMillo @mossos Cecs sou vosaltres.. Tothom saps el que va passar l'1-0..Una altra cosa és que no ho volgueu reconéixer. Tothom va poder veure i els jutges disposen de les proves per poder jutjar i aplicar les lleis. Deixe'm de ser imparcials i accepteu el que va ser, cop d'estat a la democràcia	AGAINST
10993832151424328e+18	Pq això no és una vaga, és una celebració pro-règim https://t.co/CqENX3c3gi	AGAINST
1043114265920659456	Sabeu quina és la relació entre l’#Aporellos i el dret d’autodeterminació?  Que, segons l’ONU, un estat només té dret a la seua unitat política en la mesura que tracti tots els ciutadans amb igualtat de consideració i respecte. https://t.co/R4HJkSSgYK	FAVOR
10960794302655896e+18	Gràcies Oriol @junqueras! Això és exactament el q necessitàvem: veure't del tot ferm en les teves conviccions, q són les nostres, i defensant amb coratge tot el que vam fer i tornaríem a fer. Avui estàs representant amb plenitud els independentistes i els demòcrates. #NoSurrender	NEUTRAL
11030994974948598e+18	@matanteltemps @QuimTorraiPla Decirle señor al Torrat ? El del ADN superior ? no llega ni a cochero !	AGAINST
10462937863793828e+18	La #RepúblicaCatalana no l'aconseguirem encaputxats o tirant pols de colors contra la policia que garanteix el dret d'expressió.  La #RepúblicaCatalana l'aconseguirem quan siguem capaços de demostrar organització total per fer el que volem sense violència.	AGAINST
1037700262461362177	El nostre poble és de propostes, de construcció d'alternatives, de diàlegs amb tothom i de respecte a la diversitat. Sobre aquesta actitud volem consolidar la llibertat de Catalunya.  📄 Comunicat del govern de la XI legislatura amb motiu de la Diada  #11S2018 #FreeTothom 🎗 https://t.co/s2CoiKNyDm	FAVOR
1039076441651073024	3/3 Barcelona, avui. A vegades només cal veure qui tens al davant per entendre al costat de qui t’has de posar. Antifeixisme o barbàrie #AlertaUltra https://t.co/1lj9yuhier	FAVOR
10920093006948476e+18	El film de Sorogoyen ha estat guardonat amb els premis a Millor Direcció, Millor Muntatge, Millor Guió Original, Millor So, Millor Actor de Repartiment, Millor Actor Protagonista i Millor Música Original. #goyas2019 #Goya19   https://t.co/4u5t1I8MUK	NEUTRAL
10961636947011502e+18	@gebelque Apliquem aquesta tragalera al mon indepe, ja posats?	AGAINST
11037500126836695e+18	“Més mercat i menys supermercat” és un dels consells del dietista nutricionista #CarlosRios @nutri_rivers per recuperar el menjar de debò. Acaba de presentar el seu llibre #Comecomidareal i molt aviat serà a l’entrevista de @linformatiu_tve @EdicionesPaidos https://t.co/09uKIxssRp	NEUTRAL
11035547625308324e+18	@govern @QuimTorraiPla I una merda. El problema d’aquest país són els polítics que tenim que porten molt temps sense fer res de res, excepte rucades per una República simbòlica.	AGAINST
1103588764847362e+18	Que diu que Rajoy (PP) volia pactar amb Mas una  proposta política  de cessió davant el nacionalisme.  Josep Antoni Duran i Lleida, senyor aragonès que es moria per... https://t.co/N4RcZ8elHa	AGAINST
1103546019026030592	Vaig ser a la seu d'economia el dia #20S   ds de les 17 fins que els #Jordis van desconvocar. Ningú em va  aplastar , cap  avalancha contra cristal , ningú es va  parapetar No sé quin soroll fan els  tumultos Jo només sentia cants, vaig repartir menjar i vaig abraçar molts amics.	FAVOR
1042349604111634432	RT @diariARA: Caldes de Montbui inaugurarà la nova plaça U d'Octubre coincidint amb el primer aniversari del referèndum https://t.co/PluH3b…	FAVOR
1042687849328508928	📣 ATENCIÓ, CONVOCATÒRIA ‼️   🔴 El #20S vam perdre la por al poder.  👉 Per això, un any després HI TORNAREM A SER ‼️  #TardorCalenta #ElPoderDelPoble #DecidimSer #CDRenXarxa https://t.co/iNje8E7Hci	FAVOR
10408815466040279e+18	El proper dijous, dia 20, farà un any de l'atac a la democràcia, al Referèndum i a les nostres institucions. Surt al carrer i fes sentir la teva veu! Hi vam ser i hi tornarem!  🗓 Dijous, 20 de setembre 🕖 19.30 h 📍 Gran Via amb Rambla Catalunya (Bcn) https://t.co/bJJ8YwBzyF	AGAINST
10961098118324224e+18	Senyor Iceta: - El proper cop q vulguin vostès votar el 155, pensin-s'ho - El proper cop q vulguin condecorar l'Enric Millo, pensin-s'ho - El proper cop q impedeixin investigar l'imam de Ripoll, pensin-s'ho - El proper cop q el sr Zaragoza digui  idiotes  als indepes,pensin-s'ho https://t.co/Gfc8Ukro0A	NEUTRAL
11033441205028495e+18	🎥@jsolerCs  A Catalunya els trastorns alimentaris afecten al voltant del 5% de la població. Calen consensos per sancionar les conductes que fomentin els trastorns alimentaris  #Parlament https://t.co/FInSzjCF36	AGAINST
10960877402345103e+18	Donald Trump diu tenir tot sota control per fer fora Maduro:  Analitzem totes les opcions  https://t.co/xi6OtqBVQT	NEUTRAL
10988696776846008e+18	Això també ha passat aquest matí a Girona. Ja no és una excepció, és reiterat, amb l'estelada, la rojigualda, amb armilles grogues, taxistes o en un miting de Trump. https://t.co/kGQzwuLM5o	AGAINST
1103428705739817e+18	Ara més que mai cal reivindicar l’autoritat dels #DDHH front a aquelles persones que només volen arribar al poder per imposar les seves idees de menyspreu social, front a aquelles que volen imposar la raó d’Estat per sobre de les garanties dels #DDHH https://t.co/uONwSK8H0M	AGAINST
11035641606826557e+18	Un observador turc al Suprem denuncia que es tracta d'un judici polític https://t.co/kegLw3QC69	AGAINST
1103689587711533e+18	@MonDiari @Nmartinblanco @CiutadansCs @tv3cat @sempresaludava @joanantoni70 Tv3 , rac1, tots congeladets I calladets , que nomes saben que dir mentiders I manipular, a mes de insultar cada 2 paraules.  Vinga, al paro una estoneta que falta gent d’aquests i hi ha gent mes educada I professional que necesita feina.	AGAINST
10368134238945853e+18	El front judicial és extens, però presentem batalla i noves iniciatives allà on hi ha una oportunitat per defensar els drets fonamentals del poble de Catalunya i les nostres institucions. Ajuda'ns per continuar lluitant:   https://t.co/y23Sjcitx4  #FreeTothom 🎗 #NoSurrender ✊ https://t.co/46G93Hyy2b	AGAINST
10449050378588365e+18	Està passant: •W.Toledo a judici per cagar-se en deu i en la mare de deu.  •Un francès vol ser el nostre Alcalde.  •Toni Cantó m'ha blocat. •Una mare i el seu fill en patinet per l'autovia.  •Casado el pistoler. •Toni Cantó m'ha blocat.  Quin país tu 😂😂😂	AGAINST
11041315688666563e+18	Perquè el feminisme no només serveix per veure el món que t'envolta de forma diferent. També serveix per reinterpretar el teu passat, curar ferides, quedar en pau amb un mateix i tirar endavant amb nou alè.  Feliç lluita, estimades!  💜	NEUTRAL
10975822733549732e+18	🔴👉🏼 @miqueliceta: Intentant fer una mala jugada al govern d'Espanya, amb el seu  no  als Pressupostos els partits independentistes han acabant fent una mala jugada al conjunt dels catalans i catalanes. @pscbarcelona https://t.co/PxOSHOtA7Y	AGAINST
10993442670494024e+18	@XaviBuxeda @gorinna Impedir una cadena que gravi és el que fa la ultra dreta. Abonar-se al discurs fàcil de les fake news és el que fa la ultra dreta.  A l'esquerra li demano més capacitat crítica, més profunditat d'anàlisi.	NEUTRAL
1095958248354734081	Atenció! Escolteu el periodista @DominicWaghorn de @SkyNews totalment astorat quan la @lozanoirene compara VOTAR amb VIOLAR. No s’ho pot ni creure, lògicament! Aquesta senyora ha de dimitir! #ThisIsTheRealSpain  #EspañaGlobal https://t.co/00EkPiL3fe	FAVOR
10976059804294717e+18	RT @SCBalear: La entrevista viral que desarmó a Quim Torra https://t.co/ONLjwmKRcM	AGAINST
1044924215894446080	Espero que estigueu fent una llista amb totes les merdes que està fent aquest govern. Pengeu-la de la nevera i quan aneu a votar us la repasseu. #29STothomAlCarrer #NoPassaran #AcampadaPerLaLlibertat #OmplimSantJaume #1OctAlCarrer	FAVOR
1044539249675112448	Vam tornar a Unipost... Vam tormar a la conselleria d'Economia... Vam tornar a la seu de la CUP...  ... i ara, tornarem a les escoles! #tardorcalenta #1OctAlCarrer https://t.co/cktdMOADFu	FAVOR
1097565045402292224	@Bernat_Deltell Algú hauria de dir clarament d'una punyetera vegada que ni PDECAT ni ERC -ni les CUP- són partits independentistes.  I que fan i faran tot el necessari per acabar amb el moviment independentista.  Encara que sigui a base de perdre eleccions.  O és que ningú veu el que estan fent?	FAVOR
10931039856391987e+18	@xavicape Retarda la seva convalidació. Tens un límit de 30 dies hàbils. Mentre no es convalida es vigent. Maniobra a la desesperada per intentar impedir la regulació dels VTC.	AGAINST
1097342623998771200	RT @cota3143: Puigdemont i Torra fan la conferència conjunta a Brussel·les tot i la censura de Tajani- Vilaweb https://t.co/kV3DrgNEE6 via…	FAVOR
1103005351694270469	@albertplana S’ha de votar x sortir de dubtes	FAVOR
1099057378736132098	RT @angels_torras: Que tot el món ho escolti. Endavant les atxes. #NoSurrenderCat https://t.co/Zqg0TZI0JE	FAVOR
1041779360817143809	💭 Per @MirCaldes i @fuster_guillem, de @Poble_Lliure.    ⏩ “Cal articular una proposta política que permeti fer avançar el moviment republicà per l’esquerra, per allà on pot encara crèixer” https://t.co/9YJqRyl6fj	FAVOR
10392316658753741e+18	Són incapaços de muntar res i que no hi hagi disturbis. No tot l'unionisme és violent. Però quasi tots els violents són unionistes. No és tensió, ni xocs. És violència d'un bàndol. https://t.co/QT0jIV9hLC	AGAINST
10960955972858349e+18	@324cat Ui, això com pot ser? Quanta dignitat i tal 🙊 https://t.co/UmPiCx5Iao	AGAINST
1097416873652731904	@miqueliceta @LaVanguardia El que torni a aplicar el 155 i s'apropi a VoX li estarà regalant un 30% dels seus vots. Si els partits de centre - Esquerra no posen seny, se'ls menjarà l'ultradreta. O feu propostes i canvieu el discurs a negociació real o baixareu molt en vots. Guanyarà el dialeg segur.	FAVOR
1046445244907171841	Hola @MiquelBuch, la CUP no ens hem mogut d'allà on érem: mobilització massiva i no violenta per combatre allò que ens impedeix exercir els nostres drets. No sols acateu el règim del 78, sinó que també imiteu la seva estratègia manipuladora i violenta? #ProuMentides #BuchDimissió	FAVOR
10387082983406223e+18	RT @XELAXALAO: Aquest #11S no et quedis a casa!  #SomRepública  #11S2018 https://t.co/yZWlYqJzo6	AGAINST
1046440447571357696	@elnacionalcat No son esclaus d'una política vergonyant i corrupta.	FAVOR
1095952928689528832	@naciopolitica @naciodigital @AdaColau @Esquerra_ERC @Pdemocratacat Sents ràbia? Com el dia de la DUI? Doncs les sumes les dues, les multipliques per elles mateixes cent vegades i potser t’acostaràs a la ràbia que sentim nosaltres de veure els nostres polítics jutjats per defensar el mandat  de la majoria del poble català.	FAVOR
10919493225964788e+18	RT @mirashka5: @francesccebria I a #TheHandmaidsTale li queden quatre dies per ser aquí...	AGAINST
1102483508163956737	RT @OdetteVGomis: Sí, molt interessant aquest canvi de la política francesa!  Sense voler, potser manuelvalls ens fa un favor… https://t.c…	FAVOR
1096187465885515777	Organitzen campanya per defensar la seriositat de l'Estat al mon davant #JudiciALaDemocràcia.  Però surten a comparar l'1 d'octubre amb violació i els cau la careta.   Lozano no és ni del PP, ni de Cs, ni de VOX. És un càrrec del PSOE 👇🏽   https://t.co/fVAmA2yaFG	FAVOR
10721128387124593e+18	"🎥 @Nmartinblanco ""Torra està inhabilitat per governar Catalunya. No ens podem permetre que els comandos separatistes converteixin Catalunya en el seu camp de batalla"" #ActualidadCs https://t.co/XsparKWjMG"	AGAINST
1035769517367017472	Considero q ha arribat el moment d’EXIGIR a @Esquerra_ERC i @Pdemocratacat q no recolzin cap més llei al Congrés fins q surtin tots els presos polítics, retornin exiliats i es reconeixi el Dret d’Autodeterminació inclòs a la Carta de l’ONU. Si hi esteu d’acord piuleu #NoATot https://t.co/K4X6eGdgzg	FAVOR
11026345756191539e+18	Els membres constitucionalistes de la Mesa del Parlament contradiuen Forcadell https://t.co/OYkHK1QIkf	NEUTRAL
1038056412545527808	RT @joseantich: “Sense llibertat d'expressió no hi ha democràcia . La contundent resposta dels treballadors de TV3 a Albert Rivera https://…	FAVOR
1098910587965321216	@soler_toni @jordimunozm @SentitCritic Amb ERC. Això volia aclarir. Si no és molt ampli no hi veig diferència amb un  vot útil  a ERC. Si és  massa  ampli no sé si això tensiona (més encara) l'actual acord de govern. Em costa tenir una opinió clara sobre la proposta. Necessito més info :)	FAVOR
1046433599954800641	Foto de família, un any després, al Bisbat d’Ègara! El vam defensar, vam votar i vam guanyar! #ReferèndumTRS #Terrassa https://t.co/xbPVFVnRui	FAVOR
11040322324093665e+18	@CarlesSantacruz @PrimariesCat @unitatperlaind Exacte, bé ho saps quins espais tenen el protagonisme i pagan els sous dels caps de comunicacions, es vol tapar la DUI i esclar no els interessa aquestos moviments incòmodes per ells.	AGAINST
1104075871231590400	He escrit aquestes paraules per intentar conscienciar els nostres polítics... si el poble demanem UNITAT, vosaltres l’hauríeu de defensar i respectar per sobre de tot.  https://t.co/2fa7oDd4Ht	FAVOR
1042777220593410048	Hi ha algú que encara cregui en la independència judicial? En la imparcialitat i neutralitat del sistema? Algú creu que hi haurà un judici just? És una macrocausa política que culminarà aquesta farsa que avui fa un any va començar. https://t.co/kqIfmR592O	FAVOR
10973897136510484e+18	@NuridecanMas @JulioMurillo57 @IamSepia @jordi_canyas @AdaColau Uyyy, i perquè no parles tu la 2a llengua més parlada al món? 🤔Potser perquè no la parles bé? Doncs au, no surtis de casa, que potser et perdràs.🤭	AGAINST
10960817858537594e+18	RT @darty016: @iuforn Siii, és veritat, aquest fiscal és caspos caspos	NEUTRAL
11036426797773455e+18	RT @elperiodico_cat: La fiscalia investiga la difusió de la foto de la secretària judicial https://t.co/9lU2YtfpAL	AGAINST
1097988939154182147	@mvilaredon No crec que hi hagi gaires pobles al món que després d'haver estat conquerits per les armes, patit sucessives guerres amb represàlies polítiques, culturals i lingüístiques brutals, i sotmesos a diferents dictadures puguin sobreviure com ho ha fet #Catalunya. Som un cas únic.	FAVOR
10732030398828954e+18	"🏛@jsolerCs ""El sistema sanitari ha de ser una prioritat pel Govern i que no deixin mai més la cadira buida del Consell Interterritorial. Han de dignificar d’una vegada el sistema sanitari"" #Parlament https://t.co/l8jfpmddbc"	AGAINST
1102630779904053250	I @LaVanguardia és aquell diari en el qual fracassats polítics que no representen res ni ningú com @DuraniLIeida tenen més espai que el President legítim de Catalunya @KRLS	FAVOR
1097809677826576384	Després de dubtar-ho, NO votaré a les espanyoles. Em farà mal llegir titulars tipus  el independentismo pierde o baja en Catalunya  però ara que ja se sap tot, el meu vot NO pot servir per a mantenir a farsants com Tardà o Campuzano. Pel que mi respecta, o unilateralitat o res.	FAVOR
11037573638473277e+18	RT @Chianti3XL: Bé, parlant de menjar quan no he sopat, gràcies, Kogoro i Conan #DetectiuConan3XL	NEUTRAL
11029859760818012e+18	@anna_sjd 'Al soci no se'l pot enganyar'.   Ja sabia el que es deia en Núñez 😂😂	AGAINST
1042684700807114752	RT @yeyaboya: Si no es pot ballar, no és la nostra revolució #20S #SeguimPrenentPartit https://t.co/TVmbDW2iTd	FAVOR
11030501821769851e+18	RT @SatoMiwako3xl: Enxampada per l'etiqueta, si l'haguessis tallat no t'hauria passar #DetectiuConan3XL	NEUTRAL
1102607180119924736	Desprès del tracte de Marchena a les defenses ja ho he vist clar: la sentència ja està escrita i ja ens trobarem a Estrasburg. #JudiciTV3CatRàdio	FAVOR
1038829588351254530	RT @naciodigital: ÚLTIMA HORA Cinc joves són agredits per ultres al metro després de la manifestació unionista a Barcelona https://t.co/apJ…	FAVOR
10959714357414381e+18	Seguirem tots pagant els mateixos impostos, però es repartiran amb criteris del PP i de rebot podem retornar al PP al govern i aquest cop amb suport de vox.  Jugada magistral.  No m'estranya que ERC i PDEcat hagin sortit en tromba a fer veure que no tenen responsabilitats.	AGAINST
1098860773290528768	⚖️ | #JudiciALesUrnes |  🎥 conseller @joseprull:  No es va deixar entrar el vaixell Moby Dada al Port de Palamós perquè els serveis ja estaven ocupats i compromesos, i perquè no es va utilitzar el protocol i els mecanismes adequats   #FreeTothom🎗 https://t.co/cONdSH7ckd	FAVOR
10988239572040909e+18	Dos escriptors espanyols i un mexicà, guanyadors dels Premis Tiflos de l'ONCE https://t.co/lXyVegzN5Z	NEUTRAL
11036584280466924e+18	L’Aula Gastronòmica del Mercat de Sants @SANTSMERCAT es presenta   públicament amb un nou club de cuina [[📸Vegeu fotos]] : https://t.co/sccxTQPa53 https://t.co/S55oquHc3d	AGAINST
10443022170864763e+18	RT @CDRVinebre: @kikucule Terrible. Però és València al 2012. https://t.co/wUkc7WMbKj	AGAINST
1095970121305198598	Twitter no compta allò que no interessa a l'estat espanyol Sempre que miro el comptador em diu el mateix... #FakeTwitter   #FakeSuprem https://t.co/Du9JINEiN3	FAVOR
11025470207772099e+18	El número dos d'Interior sosté que els Mossos van ser ineficaços per frenar l'1 d'octubre https://t.co/OFXKCpTzWa	NEUTRAL
11041337158133801e+18	Rai, el President s'ho ha pensat però ara justament està amb mal d'esquena i no li va gaire bé fer un desplaçament tan llarg. A més a més el seu cotxe oficial que hem encarregat (un Rolls-Royce) encara no ha arribat. Tornem a parlar-ne el mes que ve. Però gràcies! https://t.co/wrXypgob9n	AGAINST
1097992435689549824	Quin bany les declaracions de @jorditurull  @raulromeva @quimforn i @junqueras !!! Un 10!!! Si al Tribunal li queda una mica de dignitat els hauria de dir: Vagin a un hotel, descansin i demà al matí agafin el primer Ave cap a casa.  #LlibertatPresosiPresesPolitiques	FAVOR
11029549310934712e+18	Hi ha mentides, hi ha falsedats i després estan tots aquests polítics independentistes trilers que no diuen la veritat ni al metge. https://t.co/jD2d9s6bVD	AGAINST
1103026439983640576	MINUT A MINUT | Pérez de los Cobos: «Van col·locar nens i gent gran per protegir les paperetes»   El primer va ser delegat del govern espanyol durant la jornada de l'1-O, mentre que el segon ocupava el càrrec de coronel de la Guàrdia Civil i coordinador del dispositiu policial	FAVOR
1097832417845526528	Molt valent  @jorditurull  al donar resposta contundent al fiscal. #judicialademocracia  #JudicFarsa  #JudiciTV3CatRàdio	FAVOR
10921822289337262e+18	Avui s'ha fet pública l'okupació d'un pis per impedir que uns joves hagin de marxar del seu barri. També avui @6Bartomeu ha fet pública la seva organització en tant que bloc en lluita. Avui, com sempre, les veïnes fan front a l'especulació. #LaRevolucióDelFlow #ProuEspeculació https://t.co/TqJQHHV27l	FAVOR
10960810354046771e+18	RT @Dfibla: @AlbanoDante76 @poloniatv3 Molt hauran d'extremar els guionistes per parodiar això. La realitat supera a la ficció per bèstia q…	NEUTRAL
11028220315681341e+18	@quatregatstv3 De veritat heu d'entrevistar a qui va assasinar innocents?.. Quina opinió ha de tenir ell dels polítics que estan sent jutjats?.. I que no s'equivoqui, si la direcció d'un partit està a la presó, està en mans del poder judicial, no pas de l'estat. No volguem confondre a ningú!	AGAINST
10988476833122673e+18	RT @SoniaSierra02: #JoNoFaigVaga21F perquè està convocada por un asesino https://t.co/RweMbCFzme	AGAINST
10959891310737244e+18	No sé si és més curt l'acusat o l'advocat, però quin pinyaco s'endurà i que merescut. Li demanen vint anys i es fot a explicar la seva vida com si a algú li importés xdddd	AGAINST
11026264053706711e+18	▶ 'Una forma de fer política, la via valenciana, que ha servit a este Consell per a revertir una greu crisi institucional, social i econòmica, i situar-nos en un moment valencià, estable i prometedor. Una via que funciona i que pot inspirar a la política espanyola' @ximopuig https://t.co/oJtQiFwNyW	AGAINST
1096074041084076e+18	“El meu compromís polític era celebrar el referèndum”. Estimat Conseller i amic @quimforn , gràcies pel teu compromís, per la teva fermesa, per enfrontar-te a les falsedats amb la veritat nua. Força i abraçades!	NEUTRAL
10400978753913938e+18	El problema del sobiranisme polític: manca de comunicació (que no vol dir explicar al teu adversari què faràs) i d'estratègia. Ho vaig escriure el dimarts tres d'abril, i no n'aprenem. El PNB fa caure M. Rajoy i vosaltres caçant mosques. Ho deixem córrer? https://t.co/85bZGUMT3l	AGAINST
1103013918648254464	RT @naxoxan: Mes de #CargasPoliciales per desblocar accés. #JoAcuso #JudiciFarsa https://t.co/B1CAMHIBlk	FAVOR
10977556569778258e+18	📊 ENQUESTA: Estàs d'acord amb les crítiques de Puigdemont i Torra al Parlament Europeu? Recorda, pots deixar aquí el teu comentari o enviar-lo al WhatsApp del programa [626 574 036]	AGAINST
1099373772404973570	4.- hi ha el compromís de  portar-los a les presons catalanes.  - Si el Trifachito  guanya tancaran TV3, o la deixaran morir, el català  a  les escoles  perillarà i els Mossos passaran a ser una Policia   espanyola més. Hi  haurà purgues.  - Però la independència és irreversible,	FAVOR
1045239964924080128	“Però on comença la república? Al cap, a la ment! I la república ja és al cervell de més de dos milions de persones. Ara cal implementar-la” Thomas G. Schulze: ‘Cal exercir desobediència pacífica total, l&amp; https://t.co/PploSP8ItO	FAVOR
10990623933537894e+18	Això d'anar parlant de  mal govern  per justificar no votar a favor de coses com el CAP Raval a la Misericòrdia, la Funerària pública (i potser el Dentista municipal?) comença a ser bastant cansat. https://t.co/4UBVD4EhpW	AGAINST
11036528551294894e+18	@yeyaboya Noia, és que t’ho creus tot. Ets tan fàcil d'enganyar... ! O potser ja saps que és mentida però que els teus seguidors són dropos i s'ho tragaran? 😳😳😳😳	AGAINST
1099045194991915008	RT @MnicaRebullCome: Les rates seguint el seu Hamelin (españa) 🐁🐁🐁🐁🐁🐁🐁 #NoSurrenderCat https://t.co/YGaA4kTbnj	FAVOR
1103090826652119e+18	RT @CDRCFlint2017: @324cat En realitat vol dir  Un guàrdia civil es va veure obligat a protegir un nen... de la resta de guàrdies civils 	NEUTRAL
10374303151601664e+18	⬛️⬜️🎥 Només si sortim a pressionar farem passes endavant. La gent mobilitzada és la nostra força! Aquest 11-S sortim a reivindicar la independència que vam guanyar a les urnes! ✅Inscriu-te a la Diada a https://t.co/q2l8U8B0NK i #FemLaRepúblicaCatalana🚩	AGAINST
1046354095655841792	Avui, després d'estar present als dos llocs, puc ja desfer aquest dubte intern en mi almenys, si volem la independència calen les dos postures, la de la Plaça Sant jaume i la de la Via Laietana. Sense un dels dos papers no assolirem cap independència!	FAVOR
1103038386066112512	@Well086 @SalvaMNTL @EnricMillo Jo dono fe que odiava #Millomentider des que treballa de llepaculs, és a dir, des de sempre. #JudiciFARSA	FAVOR
11037132699011564e+18	El resultat de les eleccions sindicals a la Generalitat situa a CCOO com a segona força sindical entre el Personal d'Administració i Tècnic https://t.co/PHaiE0mGtu	AGAINST
1091992773186728e+18	🔴 @anna_mercade, presidenta de #50a50:  Quan parlem de més #dones directives, parlem d'efectivitat, d'un treball més executiu  👌👏🏻 #eleccionscambra via @elnacionalcat https://t.co/8ViIVDf5T8	AGAINST
10961470320315923e+18	Que en Subaru hagui fet aixo i tot el que hi ha darrere es la major trollejada que ha fet en Gosho SENSE DUBTE. I LA MILLOR  #DetectiuConan3XL https://t.co/YsjHEEBEVs	NEUTRAL
1038800676426600449	RT @MonDiari: ATENCIÓ! Diverses agressions feixistes després de la manifestació espanyolista de Barcelona https://t.co/IzYX76HqDG	FAVOR
1036312688920592384	RT @omniumterrassa: Ball dels capgrossos dels polítics represaliats Josep Rull i Lluís Puig #50anysJosepRull https://t.co/ViJ8igp5po	FAVOR
10360091943386112e+18	No puc entendre que hi hagi  independentistes  que encara vulguin negociar i pactar amb feixistes  d'esquerres  que ens amenacen amb més 155 o amb judicis sumaríssims contra els hostatges polítics empresonats injustament.	AGAINST
10369543761648599e+18	En @valtonyc exiliat a Brussel•les, 15 rapers més esperant entrar a presó i #WillyToledo en cerca i captura. Immoral. https://t.co/RpXMM6FDQs	AGAINST
10408811280250634e+18	RT @Independentis11: Al final caldra donar les gracies a Rivera perque ha aconseguit unir tot l´independentisme: RIVERA DIMISSIO.	AGAINST
1044989377032663e+18	RT @eduardcabus: Una fiscal no té cap obligació  de denunciar delictes, si els delinqüents són jutges o fiscals. Oi? #YAsíTodo... https://t…	AGAINST
1097462861012570113	@leovivesharu @CarlesHeredia Només em plantejaria votar en cas d'una llista unitària que inclogués tots el partits i entitats. El que no podem fer és donar un xec en blanc als que sistemàticament han incomplert el mandat del 1O i 21D. Es tant com dir que poden fer el que volguin amb el nostre vot.	FAVOR
1099029905344548864	RT @ElPoblePowa: #Inesssss @InesArrimadas no prefereixes una performance a Abu Dhabi? Diuen que hi ha un desert molt bonic. https://t.co/I0…	FAVOR
1039039236891181e+18	L'arribada de la nova fiscal general de l'Estat pot suposar un agreujament de les acusacions al Major Trapero, la intendent Laplana, el secretari Cèsar Puig i el director Soler    https://t.co/bgZMi04zaJ	AGAINST
1044322861131993090	El 29S aquests animals venen a conmemorar això a Sant Jaume. Això!! Por todo lo vivido juntos, diuen. Doncs jo hi seré allà. I espero que siguem molts. Pels nostres sants collons i ovaris que no entren a la plaça aquestes bèsties. #proulliris #TotsASantJaume @campllibertat https://t.co/I8QtSsPiqV	FAVOR
10960092361554328e+18	@Poquicoses Sap greu per algunes bandes i tal, que no els estafin. Encara que també és culpa del seu management	AGAINST
1102896405071446016	RT @Annabelhcat: Ahir creia que Enric Millo no em podia fer més fàstic, avui ser que estava equivocada. #JudiciFarsa #JudiciTV3CatRadio	FAVOR
10363277965560955e+18	Als països civilitzats, la democràcia està per sobre de les afiliacions polítiques i la justícia també. @miqueliceta prén nota i rentat la boca amb lleixiu que fas pudor a dictadura!  Tan de bo els hi arribi el nostre agraïment més sentit @aleixrenye  https://t.co/bct8yWfzkl	AGAINST
10974546863561032e+18	RT @tonicantona: Crisi humanitària. Les monges Convergents. https://t.co/wTVEaE7rY6	AGAINST
1036138739762962432	L’obstinación del Tribunal Suprem en mantenir l’acusació de rebelió contra líders i polítics independentistes: un disbarat i una injustícia intolerables.  Tant de bo hi haguessin més articles com aquest d’Ignacio Sánchez Cuenca 👇🏼  https://t.co/Pl1cVP7Tuq	FAVOR
1039742926019014656	De Tarradellas a Puigdemont, cinc periodistes expliquen la part més humana dels presidents de la Generalitat. Descobreix els extres d'#HistòriesPalauTV3 👉 https://t.co/sndomXp1xO https://t.co/Ykc0vbTi0T	FAVOR
11025432336059105e+18	La clau per la independència, entre moltes altres, és no aferrar-se a cap lideratge polític i questionar-se absolutament tot.   #NomésElPobleSalvaAlPoble https://t.co/WL2g1dw8JX	AGAINST
1046147115188187136	@VogelfreiCAT @mossos Han aconseguit el que volien i tot gràcies a aquest govern, fantàstic.	FAVOR
10990123201965097e+18	Avui al #PleBCN ens han visitat veïns i veïnes de La Teixonera i Sant Genís per denunciar els incompliments i les falses promeses de Colau. El govern ha abandonat els barris més vulnerables de Barcelona https://t.co/pVVX68t6LP	AGAINST
1103372806031622147	I segons Espanya això és delicte #MarcaEspana  #JudiciFarsa https://t.co/rS0k7RPf0n	FAVOR
11024915176698307e+18	RT @SenyorRequena: La nostra merda no fa pudor. La seva sí. El nacionalisme ja és això. https://t.co/iZBIf8LtNo	AGAINST
1102552796585431040	Escoltant l'ex-secretari d'estat de seguretat, a veure qui segueix pensant que @KRLS i el Govern legítim no tenien intenció de fer la independència.	FAVOR
10385285661101588e+18	Fes-te'n soci i et regalarem aquest domàs que exigeix la llibertat dels presos polítics. Perquè si els presos polítics no tenen llibertat, no hi haurà llibertat per a cap de nosaltres. Perquè defensarem pacíficament els drets civils davant de la repressió i la injustícia.	AGAINST
10993873767853384e+18	@montse_sailor @XavierFina Llavors vols dir que no t'hem de considerar catalana? OK	AGAINST
11036570749390971e+18	Tota aquesta merda, qué es ??? L’Armada espanyola homenatja un almirall que va bombardejar Barcelona via @elnacionalcat https://t.co/IuBxJNTEJk	AGAINST
